"Organism","Query","Entry","Reviewed","Entry Name","Protein names","Gene Names","Organism","Length"
"Mouse","Transforming+growth+factor+beta","Q3UG22","unreviewed","Q3UG22_MOUSE","TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II)","Tgfbr2","Mus musculus (Mouse)","567"
"Mouse","Transforming+growth+factor+beta","Q8BQS9","unreviewed","Q8BQS9_MOUSE","TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II)","Tgfbr2","Mus musculus (Mouse)","592"
"Mouse","Transforming+growth+factor+beta","Q8BRS2","unreviewed","Q8BRS2_MOUSE","TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II)","Tgfbr2","Mus musculus (Mouse)","592"
"Mouse","Transforming+growth+factor+beta","Q91YM4","reviewed","FAKD4_MOUSE","FAST kinase domain-containing protein 4 (Protein TBRG4) (Transforming growth factor beta regulator 4)","Tbrg4 Kiaa0948","Mus musculus (Mouse)","630"
"Mouse","Transforming+growth+factor+beta","Q91ZR8","unreviewed","Q91ZR8_MOUSE","TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II)","Tgfbr2","Mus musculus (Mouse)","567"
"Mouse","Transforming+growth+factor+beta","Q99K17","unreviewed","Q99K17_MOUSE","Transforming growth factor beta-3 proprotein","Tgfb3","Mus musculus (Mouse)","362"
"Mouse","Transforming+growth+factor+beta","A0A3Q4EGK3","unreviewed","A0A3Q4EGK3_MOUSE","Latent transforming growth factor beta binding protein 1","Ltbp1","Mus musculus (Mouse)","1713"
"Mouse","Transforming+growth+factor+beta","A1L353","unreviewed","A1L353_MOUSE","Transforming growth factor-beta-induced protein ig-h3","Tgfbi","Mus musculus (Mouse)","683"
"Mouse","Transforming+growth+factor+beta","A1L354","unreviewed","A1L354_MOUSE","Transforming growth factor-beta-induced protein ig-h3","Tgfbi","Mus musculus (Mouse)","683"
"Mouse","Transforming+growth+factor+beta","B2RU79","unreviewed","B2RU79_MOUSE","Latent transforming growth factor beta binding protein 4","Ltbp4","Mus musculus (Mouse)","1666"
"Mouse","Transforming+growth+factor+beta","D3Z598","unreviewed","D3Z598_MOUSE","Latent transforming growth factor beta binding protein 4","Ltbp4","Mus musculus (Mouse)","1558"
"Mouse","Transforming+growth+factor+beta","E9Q1D5","unreviewed","E9Q1D5_MOUSE","Transforming growth factor beta-1-induced transcript 1 protein","Tgfb1i1","Mus musculus (Mouse)","422"
"Mouse","Transforming+growth+factor+beta","E9Q1D6","unreviewed","E9Q1D6_MOUSE","Latent transforming growth factor beta binding protein 2","Ltbp2","Mus musculus (Mouse)","1766"
"Mouse","Transforming+growth+factor+beta","E9QNQ3","unreviewed","E9QNQ3_MOUSE","Latent transforming growth factor beta binding protein 2","Ltbp2","Mus musculus (Mouse)","1809"
"Mouse","Transforming+growth+factor+beta","Q0VD84","unreviewed","Q0VD84_MOUSE","Latent transforming growth factor beta binding protein 2 (Ltbp2 protein)","Ltbp2","Mus musculus (Mouse)","1786"
"Mouse","Transforming+growth+factor+beta","Q3TDZ5","unreviewed","Q3TDZ5_MOUSE","Transforming growth factor-beta-induced protein ig-h3","Tgfbi","Mus musculus (Mouse)","536"
"Mouse","Transforming+growth+factor+beta","Q3TM82","unreviewed","Q3TM82_MOUSE","Transforming growth factor beta receptor type 3","Tgfbr3","Mus musculus (Mouse)","307"
"Mouse","Transforming+growth+factor+beta","Q3UBG4","unreviewed","Q3UBG4_MOUSE","Transforming growth factor-beta-induced protein ig-h3","Tgfbi","Mus musculus (Mouse)","683"
"Mouse","Transforming+growth+factor+beta","Q3UGU1","unreviewed","Q3UGU1_MOUSE","Latent-transforming growth factor beta-binding protein 4","Ltbp4","Mus musculus (Mouse)","1021"
"Mouse","Transforming+growth+factor+beta","Q66X47","unreviewed","Q66X47_MOUSE","Transforming growth factor beta-3",NA,"Mus musculus (Mouse)","115"
"Mouse","Transforming+growth+factor+beta","A0A087WQF3","unreviewed","A0A087WQF3_MOUSE","Transforming growth factor, beta receptor associated protein 1","Tgfbrap1","Mus musculus (Mouse)","254"
"Mouse","Transforming+growth+factor+beta","A0A087WQX7","unreviewed","A0A087WQX7_MOUSE","Transforming growth factor, beta receptor associated protein 1","Tgfbrap1","Mus musculus (Mouse)","52"
"Mouse","Transforming+growth+factor+beta","A0A087WR01","unreviewed","A0A087WR01_MOUSE","Transforming growth factor, beta receptor associated protein 1","Tgfbrap1","Mus musculus (Mouse)","107"
"Mouse","Transforming+growth+factor+beta","A0A1L1STM2","unreviewed","A0A1L1STM2_MOUSE","Transforming growth factor beta regulated gene 1","Tbrg1","Mus musculus (Mouse)","201"
"Mouse","Transforming+growth+factor+beta","A0A3Q4L384","unreviewed","A0A3Q4L384_MOUSE","Latent transforming growth factor beta binding protein 1","Ltbp1","Mus musculus (Mouse)","82"
"Mouse","Transforming+growth+factor+beta","A0A494BA04","unreviewed","A0A494BA04_MOUSE","Latent transforming growth factor beta binding protein 3","Ltbp3","Mus musculus (Mouse)","153"
"Mouse","Transforming+growth+factor+beta","A0A494BAW3","unreviewed","A0A494BAW3_MOUSE","Latent transforming growth factor beta binding protein 3","Ltbp3","Mus musculus (Mouse)","118"
"Mouse","Transforming+growth+factor+beta","A0A494BBP4","unreviewed","A0A494BBP4_MOUSE","Latent transforming growth factor beta binding protein 3","Ltbp3","Mus musculus (Mouse)","415"
"Mouse","Transforming+growth+factor+beta","B1B1E2","unreviewed","B1B1E2_MOUSE","Latent transforming growth factor beta binding protein 1","Ltbp1","Mus musculus (Mouse)","980"
"Mouse","Transforming+growth+factor+beta","E9PUT1","unreviewed","E9PUT1_MOUSE","Transforming growth factor beta regulated gene 4","Tbrg4","Mus musculus (Mouse)","365"
"Mouse","Transforming+growth+factor+beta","E9PYQ1","unreviewed","E9PYQ1_MOUSE","Transforming growth factor beta 1 induced transcript 1","Tgfb1i1","Mus musculus (Mouse)","112"
"Mouse","Transforming+growth+factor+beta","E9Q1V4","unreviewed","E9Q1V4_MOUSE","Transforming growth factor beta 1 induced transcript 1","Tgfb1i1","Mus musculus (Mouse)","114"
"Mouse","Transforming+growth+factor+beta","E9Q6I6","unreviewed","E9Q6I6_MOUSE","Transforming growth factor, beta 1","Tgfb1","Mus musculus (Mouse)","49"
"Mouse","Transforming+growth+factor+beta","F6UFW9","unreviewed","F6UFW9_MOUSE","Latent transforming growth factor beta binding protein 2","Ltbp2","Mus musculus (Mouse)","204"
"Mouse","Transforming+growth+factor+beta","F6VPT9","unreviewed","F6VPT9_MOUSE","Transforming growth factor, beta receptor III","Tgfbr3","Mus musculus (Mouse)","156"
"Mouse","Transforming+growth+factor+beta","F6W6Z0","unreviewed","F6W6Z0_MOUSE","Latent transforming growth factor beta binding protein 4","Ltbp4","Mus musculus (Mouse)","228"
"Mouse","Transforming+growth+factor+beta","F6WSP3","unreviewed","F6WSP3_MOUSE","Latent transforming growth factor beta binding protein 2","Ltbp2","Mus musculus (Mouse)","183"
"Mouse","Transforming+growth+factor+beta","F6XGT5","unreviewed","F6XGT5_MOUSE","Latent transforming growth factor beta binding protein 2","Ltbp2","Mus musculus (Mouse)","307"
"Mouse","Transforming+growth+factor+beta","O88586","unreviewed","O88586_MOUSE","Transforming growth factor beta 1-induced factor 2","Tiaf2","Mus musculus (Mouse)","139"
"Mouse","Transforming+growth+factor+beta","Q3TAY9","unreviewed","Q3TAY9_MOUSE","Transforming growth factor-beta-induced protein ig-h3","Tgfbi","Mus musculus (Mouse)","644"
"Mouse","Transforming+growth+factor+beta","Q3UXJ2","unreviewed","Q3UXJ2_MOUSE","Transforming growth factor-beta-induced protein ig-h3","Tgfbi","Mus musculus (Mouse)","651"
"Mouse","Transforming+growth+factor+beta","Q5SWP0","unreviewed","Q5SWP0_MOUSE","Transforming growth factor beta regulated gene 4","Tbrg4","Mus musculus (Mouse)","112"
"Mouse","Transforming+growth+factor+beta","Q5SWP1","unreviewed","Q5SWP1_MOUSE","Transforming growth factor beta regulated gene 4","Tbrg4","Mus musculus (Mouse)","158"
"Mouse","Transforming+growth+factor+beta","Q6ZY28","unreviewed","Q6ZY28_MOUSE","Transforming growth factor beta 2","Tgfb2 TGFB2","Mus musculus (Mouse)","90"
"Mouse","Transforming+growth+factor+beta","Q8BXY5","unreviewed","Q8BXY5_MOUSE","Latent-transforming growth factor beta-binding protein 4","Ltbp4","Mus musculus (Mouse)","267"
"Mouse","Transforming+growth+factor+beta","Q99PJ3","unreviewed","Q99PJ3_MOUSE","Latent transforming growth factor beta binding protein-1S","Ltbp1","Mus musculus (Mouse)","165"
"Mouse","Transforming+growth+factor+beta","Q9CSZ5","unreviewed","Q9CSZ5_MOUSE","Transforming growth factor beta regulator 1","Tbrg1","Mus musculus (Mouse)","152"
"Mouse","Transforming+growth+factor+beta","Q9CVK2","unreviewed","Q9CVK2_MOUSE","Latent-transforming growth factor beta-binding protein 3","Ltbp3","Mus musculus (Mouse)","344"
"Mouse","Transforming+growth+factor+beta","Q9JLZ4","unreviewed","Q9JLZ4_MOUSE","Transforming growth factor, beta receptor II",NA,"Mus musculus (Mouse)","31"
"Mouse","TGFb","O89091","reviewed","KLF10_MOUSE","Krueppel-like factor 10 (GDNF-inducible factor) (Transcription factor GIF) (mGIF) (Transforming growth factor-beta-inducible early growth response protein 1) (TGFB-inducible early growth response protein 1) (TIEG-1)","Klf10 Gdnfif Tieg Tieg1","Mus musculus (Mouse)","479"
"Mouse","TGFb","P62500","reviewed","T22D1_MOUSE","TSC22 domain family protein 1 (Regulatory protein TSC-22) (TGFB-stimulated clone 22 homolog) (TSC22-related inducible leucine zipper 1b) (Transforming growth factor beta-1-induced transcript 4 protein)","Tsc22d1 Kiaa1994 Tgfb1i4 Tilz1b Tsc22","Mus musculus (Mouse)","1077"
"Mouse","TGFb","Q8C0Y1","reviewed","TGIF2_MOUSE","Homeobox protein TGIF2 (5'-TG-3'-interacting factor 2) (TGF-beta-induced transcription factor 2) (TGFB-induced factor 2)","Tgif2","Mus musculus (Mouse)","237"
"Mouse","TGFb","Q8K1S5","reviewed","KLF11_MOUSE","Krueppel-like factor 11 (TGFB-inducible early growth response protein 2b) (Transforming growth factor-beta-inducible early growth response protein 3) (TGFB-inducible early growth response protein 3) (TIEG-3)","Klf11 Tieg2b Tieg3","Mus musculus (Mouse)","502"
"Mouse","TGFb","G3UWC5","unreviewed","G3UWC5_MOUSE","TGFB-induced factor homeobox 1","Tgif1","Mus musculus (Mouse)","305"
"Mouse","TGFb","A0A087WNP4","unreviewed","A0A087WNP4_MOUSE","TGFB-induced factor homeobox 1","Tgif1","Mus musculus (Mouse)","84"
"Mouse","TGFb","A2AVY9","unreviewed","A2AVY9_MOUSE","TGFB-induced factor homeobox 2 (Tgif2 protein)","Tgif2","Mus musculus (Mouse)","237"
"Mouse","TGFb","D3Z0Q5","unreviewed","D3Z0Q5_MOUSE","TGFB-induced factor homeobox 1","Tgif1","Mus musculus (Mouse)","242"
"Mouse","TGFb","E0CXJ4","unreviewed","E0CXJ4_MOUSE","TGFB-induced factor homeobox 1","Tgif1","Mus musculus (Mouse)","58"
"Mouse","TGFb","E0CYI0","unreviewed","E0CYI0_MOUSE","TGFB-induced factor homeobox 1","Tgif1","Mus musculus (Mouse)","158"
"Mouse","TGFb","F6TUU5","unreviewed","F6TUU5_MOUSE","TGFB-induced factor homeobox 1","Tgif1","Mus musculus (Mouse)","57"
"Mouse","TGFb","H3BJF0","unreviewed","H3BJF0_MOUSE","TGFB-induced factor homeobox 2","Tgif2","Mus musculus (Mouse)","68"
"Mouse","TGFb","Q3TZS1","unreviewed","Q3TZS1_MOUSE","TGFB-induced factor homeobox 2","Tgif2","Mus musculus (Mouse)","198"
"Mouse","TGFb","Q9QX13","unreviewed","Q9QX13_MOUSE","Hypothetical TGFb inducible early protein splice variant",NA,"Mus musculus (Mouse)","472"
"Rat","collagen+type+i","F1LS40","unreviewed","F1LS40_RAT","Collagen type I alpha 2 chain","Col1a2","Rattus norvegicus (Rat)","1372"
"Rat","collagen+type+i","A0A8I5ZRN2","unreviewed","A0A8I5ZRN2_RAT","Collagen type I alpha 1 chain","Col1a1","Rattus norvegicus (Rat)","1369"
"Rat","collagen+type+i","A0A8I6G8P4","unreviewed","A0A8I6G8P4_RAT","Collagen type I alpha 1 chain","Col1a1","Rattus norvegicus (Rat)","1444"
"Rat","collagen+type+i","A0A0G2K5E8","unreviewed","A0A0G2K5E8_RAT","Collagen type I alpha 2 chain","Col1a2","Rattus norvegicus (Rat)","1288"
